applicant_id,business_type,years_in_operation,annual_revenue,monthly_cashflow,loan_amount_requested,credit_score,existing_loans,debt_to_income_ratio,collateral_value,repayment_history,default_flag
AUTO_3969,Trading,0,394586,1977,113739,671,1,0.38,64949,Average,0
AUTO_3970,Trading,1,1052296,6042,482446,567,1,0.39,644951,Poor,1
AUTO_3971,Services,13,1990727,8847,740887,503,8,0.36,538086,Poor,1
AUTO_3972,Trading,7,6652730,77737,1122014,746,0,0.21,895088,Average,0
AUTO_3973,Manufacturing,7,4691516,41985,2119528,654,3,0.6,2194547,Good,0
AUTO_3974,Services,5,1275190,10875,382833,740,4,0.41,152688,Poor,0
AUTO_3975,Manufacturing,5,3054682,30705,555040,611,4,0.49,487809,Good,1
AUTO_3976,Services,2,720537,8936,224069,626,2,0.64,109408,Average,0
AUTO_3977,Trading,3,2167781,12143,382332,721,2,0.38,493515,Average,0
AUTO_3978,Trading,8,1839661,9705,454267,723,2,0.39,293909,Average,0
AUTO_3979,Manufacturing,2,10693672,70826,4514970,729,4,0.42,2966580,Average,0
AUTO_3980,Trading,2,3584989,41942,1302950,620,2,0.21,914491,Good,1
AUTO_3981,Services,4,786271,5972,228943,711,1,0.13,63320,Average,0
AUTO_3982,Services,5,795983,8580,151695,760,2,0.17,86728,Good,0
AUTO_3983,Manufacturing,9,1329468,7787,283000,639,2,0.59,195231,Good,0
AUTO_3984,Manufacturing,21,303349,2511,149033,598,2,0.35,139724,Poor,1
AUTO_3985,Services,1,1504506,7866,356830,784,0,0.52,211527,Good,0
AUTO_3986,Services,6,1668789,12695,578153,584,1,0.36,274318,Poor,1
AUTO_3987,Manufacturing,4,3470579,22046,1040824,712,7,0.16,1463416,Good,0
AUTO_3988,Trading,0,4133150,36145,451512,644,1,0.53,573044,Good,1
AUTO_3989,Trading,11,2232649,23822,1066915,465,3,0.27,824748,Poor,1
AUTO_3990,Services,3,280410,3361,50000,762,1,0.49,15760,Good,0
AUTO_3991,Manufacturing,2,458054,2992,166494,374,3,0.54,232165,Average,0
AUTO_3992,Manufacturing,11,959218,9936,407101,451,5,0.39,365132,Poor,1
AUTO_3993,Services,3,4337244,50080,1732702,702,1,0.47,764565,Good,0
AUTO_3994,Manufacturing,9,4165008,21687,1764714,702,1,0.19,2311782,Good,0
AUTO_3995,Trading,3,1469854,13301,581897,586,3,0.84,296392,Poor,1
AUTO_3996,Trading,6,33655144,311827,9363832,664,3,0.47,8906055,Good,0
AUTO_3997,Trading,3,12914756,83126,5921542,396,3,0.52,7190647,Average,0
AUTO_3998,Trading,2,8779265,38227,4082151,720,1,0.54,5505541,Average,1
AUTO_3999,Trading,6,4596426,28984,1263014,674,2,0.38,1749538,Good,0
AUTO_4000,Manufacturing,7,3437483,31072,1010312,645,4,0.41,975638,Average,0
AUTO_4001,Trading,4,3149301,18277,926708,652,3,0.56,1248931,Average,1
AUTO_4002,Services,0,227286,1491,50000,699,4,0.34,13394,Good,0
AUTO_4003,Services,1,561551,5652,81972,647,4,0.46,33011,Good,1
AUTO_4004,Manufacturing,2,1518807,11369,311039,462,2,0.47,158784,Average,0
AUTO_4005,Manufacturing,10,2311591,10891,1011648,869,1,0.29,673277,Good,0
AUTO_4006,Manufacturing,3,1707690,12795,541717,770,2,0.47,663457,Good,0
AUTO_4007,Trading,10,2748957,34356,1209758,521,2,0.15,610231,Poor,0
AUTO_4008,Trading,8,158901,1007,63252,615,1,0.54,64710,Average,0
AUTO_4009,Trading,2,3637463,23196,870975,626,2,0.64,796059,Good,0
AUTO_4010,Manufacturing,4,2136255,11925,371975,757,9,0.54,231692,Good,0
AUTO_4011,Manufacturing,7,1583360,10181,517581,434,2,0.62,613661,Average,1
AUTO_4012,Trading,2,6033117,54034,2861764,600,3,0.29,3414438,Poor,0
AUTO_4013,Trading,6,565440,6901,246399,473,2,0.37,302171,Average,1
AUTO_4014,Manufacturing,6,1492146,13773,605116,621,1,0.42,765657,Good,0
AUTO_4015,Trading,2,2789302,21148,1131535,602,1,0.42,922191,Average,0
AUTO_4016,Manufacturing,5,712394,5281,221626,657,1,0.33,331137,Good,0
AUTO_4017,Services,3,179151,782,50000,589,2,0.26,14323,Poor,1
AUTO_4018,Services,1,497003,2081,106466,574,2,0.66,61095,Poor,1
AUTO_4019,Manufacturing,2,1834596,19831,607539,711,1,0.28,893553,Good,0
AUTO_4020,Manufacturing,2,1470593,12134,333150,695,4,0.65,241304,Average,0
AUTO_4021,Trading,12,1939771,8619,800401,705,0,0.47,622811,Average,1
AUTO_4022,Manufacturing,1,898846,5887,224070,632,1,0.43,241094,Good,1
AUTO_4023,Trading,2,410562,2931,59760,592,4,0.48,76567,Poor,1
AUTO_4024,Services,5,2337073,24992,965252,638,2,0.63,400071,Average,1
AUTO_4025,Trading,4,1623625,12642,615763,700,2,0.1,823136,Average,0
AUTO_4026,Services,3,4262651,45798,857912,432,2,0.45,317875,Poor,1
AUTO_4027,Trading,3,808372,7637,398079,689,4,0.42,547106,Average,0
AUTO_4028,Manufacturing,7,175426,779,50000,680,3,0.43,37647,Poor,1
AUTO_4029,Services,2,100000,1223,50000,656,4,0.54,27935,Good,1
AUTO_4030,Trading,1,1224737,6954,568497,635,3,0.31,487651,Average,0
AUTO_4031,Trading,0,2311693,14941,375415,393,1,0.23,308525,Poor,1
AUTO_4032,Manufacturing,2,1500374,16370,677581,606,1,0.19,578651,Average,0
AUTO_4033,Manufacturing,1,1006328,5785,383979,828,4,0.26,383672,Good,1
AUTO_4034,Services,3,293707,2205,50000,651,1,0.5,33626,Average,1
AUTO_4035,Manufacturing,0,205410,2336,75139,619,0,0.48,94623,Average,0
AUTO_4036,Services,3,3080892,29198,1385878,651,0,0.53,657835,Average,0
AUTO_4037,Services,5,1508880,10085,633135,685,4,0.33,247606,Good,0
AUTO_4038,Services,4,1281802,12220,518159,715,1,0.34,350871,Average,0
AUTO_4039,Trading,6,311731,3409,51290,627,1,0.65,70276,Average,1
AUTO_4040,Trading,8,621873,4684,109604,692,2,0.55,104526,Average,0
AUTO_4041,Services,5,2093033,18692,667858,817,3,0.51,399327,Good,0
AUTO_4042,Manufacturing,4,2789963,34593,926430,750,3,0.13,805311,Average,0
AUTO_4043,Trading,5,1628079,19870,777325,884,2,0.69,504559,Good,0
AUTO_4044,Trading,5,10376968,87256,2983093,584,3,0.39,2450559,Poor,1
AUTO_4045,Trading,7,993915,4937,219656,817,0,0.43,259651,Good,0
AUTO_4046,Trading,4,9288116,92933,1637579,570,1,0.47,2078758,Poor,1
AUTO_4047,Trading,1,2572117,16474,312945,685,2,0.42,422993,Good,0
AUTO_4048,Trading,8,2257480,22000,287741,723,2,0.37,148967,Average,0
AUTO_4049,Services,0,6070959,43091,2001393,598,2,0.42,987093,Poor,1
AUTO_4050,Manufacturing,6,937570,9522,159860,658,3,0.5,123719,Average,0
AUTO_4051,Services,5,1335686,9653,588565,741,4,0.53,348418,Average,0
AUTO_4052,Trading,5,456685,5484,154628,578,1,0.58,115249,Poor,1
AUTO_4053,Services,4,6090587,32314,2716125,816,2,0.24,1448075,Good,0
AUTO_4054,Trading,2,2965649,14047,803645,511,1,0.32,973987,Poor,1
AUTO_4055,Services,3,7402675,79035,2504404,843,5,0.53,1590377,Good,0
AUTO_4056,Manufacturing,9,2535334,19043,786387,750,1,0.16,605099,Good,0
AUTO_4057,Services,5,7449449,59941,3685024,641,2,0.42,1083087,Good,0
AUTO_4058,Manufacturing,5,808756,9663,338648,609,0,0.28,243390,Poor,0
AUTO_4059,Services,9,6482958,58882,2192277,599,2,0.48,1204800,Average,0
AUTO_4060,Services,10,1230119,11892,421481,636,0,0.27,113894,Average,0
AUTO_4061,Manufacturing,7,1988792,8609,396805,645,3,0.35,261439,Good,0
AUTO_4062,Manufacturing,14,4751764,46350,1871725,775,3,0.36,2799117,Average,0
AUTO_4063,Services,5,32391593,239793,15973368,846,1,0.44,7046902,Good,0
AUTO_4064,Manufacturing,7,5304486,42445,805075,669,4,0.54,802278,Good,1
AUTO_4065,Services,8,5939974,64748,2108123,565,3,0.55,538632,Poor,1
AUTO_4066,Manufacturing,10,1030491,8791,316517,595,1,0.43,345607,Poor,1
AUTO_4067,Manufacturing,1,2393811,29660,1053670,631,1,0.23,869592,Good,0
AUTO_4068,Services,1,1767292,19098,176762,546,2,0.79,91049,Poor,1
AUTO_4069,Trading,1,10736925,109927,1660293,532,3,0.39,1703657,Poor,1
AUTO_4070,Services,2,1664239,15098,191103,859,4,0.44,140217,Good,0
AUTO_4071,Trading,8,9764366,74241,1612812,680,4,0.44,1239054,Good,0
AUTO_4072,Trading,3,415826,1915,159333,566,6,0.45,170555,Poor,1
AUTO_4073,Trading,3,10623008,45899,1655793,731,3,0.27,1459668,Good,0
AUTO_4074,Trading,1,705258,3213,246087,532,1,0.47,226892,Poor,1
AUTO_4075,Trading,1,5524266,67158,2470906,540,1,0.67,1372734,Average,0
AUTO_4076,Trading,2,702782,4821,80011,569,3,0.1,95089,Poor,1
AUTO_4077,Trading,2,4164124,41662,461029,815,2,0.4,320546,Good,1
AUTO_4078,Manufacturing,7,624617,5696,309772,624,3,0.23,300010,Average,1
AUTO_4079,Services,1,6877578,61420,2539957,405,1,0.55,1186502,Poor,1
AUTO_4080,Manufacturing,1,5467295,49171,854418,771,3,0.57,827197,Good,1
AUTO_4081,Trading,5,964316,6447,214730,619,1,0.38,188005,Average,0
AUTO_4082,Manufacturing,3,3967716,45844,1960059,465,1,0.41,1455119,Poor,0
AUTO_4083,Trading,3,6180558,73095,1179785,618,4,0.27,1119278,Average,0
AUTO_4084,Services,8,654755,6244,262642,702,2,0.1,71730,Average,0
AUTO_4085,Manufacturing,3,573318,6516,112641,690,0,0.36,83615,Poor,0
AUTO_4086,Manufacturing,4,548221,2558,142201,829,0,0.37,182706,Good,0
AUTO_4087,Manufacturing,2,462497,2313,209178,564,3,0.41,280888,Poor,0
AUTO_4088,Trading,3,545080,4810,60708,654,0,0.1,73778,Good,0
AUTO_4089,Services,7,6014873,67492,1340679,580,1,0.14,759202,Poor,1
AUTO_4090,Manufacturing,3,3872534,26314,1141921,495,1,0.18,1497361,Poor,1
AUTO_4091,Services,4,259055,2262,90720,738,4,0.41,28478,Poor,1
AUTO_4092,Trading,3,1074966,4568,119640,696,4,0.49,122661,Average,0
AUTO_4093,Trading,0,494150,6121,130588,678,4,0.23,80483,Good,0
AUTO_4094,Services,2,5575185,58863,1325304,692,1,0.36,846780,Good,0
AUTO_4095,Trading,2,1155940,8297,128016,581,2,0.31,130647,Poor,1
AUTO_4096,Trading,4,310732,3840,75242,549,2,0.7,98568,Poor,1
AUTO_4097,Manufacturing,6,2431935,12006,1149515,653,0,0.34,1493292,Good,0
AUTO_4098,Manufacturing,3,4105304,32985,861503,766,2,0.34,832394,Good,0
AUTO_4099,Manufacturing,3,631316,2940,211008,810,3,0.28,210348,Average,0
AUTO_4100,Manufacturing,5,1442806,10039,316318,729,1,0.11,167100,Good,0
AUTO_4101,Trading,4,671403,4024,95786,652,3,0.5,98038,Average,1
AUTO_4102,Trading,1,8822862,60035,1904762,676,0,0.36,2242790,Average,1
AUTO_4103,Trading,10,1181588,14252,340656,651,1,0.34,249924,Good,1
AUTO_4104,Manufacturing,3,833837,6442,182179,547,2,0.43,270814,Average,0
AUTO_4105,Manufacturing,4,1864324,12815,651893,652,1,0.16,961430,Good,0
AUTO_4106,Trading,0,1545627,14693,741337,516,3,0.67,580341,Average,1
AUTO_4107,Services,8,4529816,44670,578496,637,1,0.13,350850,Good,0
AUTO_4108,Manufacturing,2,8531337,105487,3299936,813,5,0.67,1748971,Good,0
AUTO_4109,Services,11,8609251,75048,865251,732,1,0.4,504334,Average,0
AUTO_4110,Trading,3,1253827,13087,125895,557,0,0.34,141508,Poor,0
AUTO_4111,Trading,6,2859440,21020,437973,642,0,0.5,579070,Good,1
AUTO_4112,Trading,3,11830599,66155,3454206,566,3,0.35,2778442,Average,1
AUTO_4113,Manufacturing,1,12389979,96005,1476905,643,0,0.54,2035190,Good,1
AUTO_4114,Manufacturing,5,693088,5306,269514,754,5,0.45,365993,Good,0
AUTO_4115,Trading,5,4035715,30961,450840,715,0,0.51,527303,Poor,0
AUTO_4116,Trading,0,3294769,32821,982410,898,0,0.56,955231,Good,0
AUTO_4117,Services,1,6026428,45496,2232426,769,1,0.37,1248374,Good,0
AUTO_4118,Trading,8,8818312,106860,1719749,670,2,0.54,2115220,Average,1
AUTO_4119,Manufacturing,2,568541,7025,188595,717,4,0.48,278225,Average,0
AUTO_4120,Services,6,865606,7381,177200,629,1,0.6,55085,Poor,1
AUTO_4121,Manufacturing,15,5892144,51970,1093811,537,3,0.34,889347,Average,0
AUTO_4122,Trading,5,2368190,17911,1012059,780,3,0.6,1296160,Good,0
AUTO_4123,Trading,4,136941,976,50000,750,1,0.28,45459,Good,0
AUTO_4124,Services,2,268461,3322,114254,625,0,0.1,66980,Good,0
AUTO_4125,Services,5,4391088,19783,820096,677,1,0.2,259608,Average,1
AUTO_4126,Trading,5,5427195,41160,1315260,774,3,0.35,1590361,Good,0
AUTO_4127,Trading,4,392626,2131,55385,734,0,0.44,65025,Average,0
AUTO_4128,Services,6,7414892,75772,2214087,503,0,0.4,1202050,Average,0
AUTO_4129,Manufacturing,1,1565041,9056,395388,674,1,0.52,500259,Good,0
AUTO_4130,Manufacturing,4,581305,6707,59515,633,3,0.22,82137,Poor,0
AUTO_4131,Manufacturing,4,1012208,7376,289432,761,2,0.66,384742,Good,0
AUTO_4132,Manufacturing,2,457123,5398,59318,753,1,0.6,37226,Average,0
AUTO_4133,Trading,5,946860,11729,411678,781,0,0.54,512289,Good,0
AUTO_4134,Trading,1,210517,2230,62624,538,0,0.59,59478,Poor,1
AUTO_4135,Trading,2,1814645,16984,682343,571,2,0.17,568993,Poor,0
AUTO_4136,Manufacturing,3,4010965,21722,1718515,761,2,0.5,2370948,Good,0
AUTO_4137,Services,3,393599,4700,50000,590,1,0.51,26490,Poor,1
AUTO_4138,Trading,5,2023672,21532,475318,497,1,0.55,475904,Poor,1
AUTO_4139,Trading,6,754958,4957,83080,703,0,0.53,106724,Good,0
AUTO_4140,Trading,2,4424027,35705,530222,595,2,0.47,558487,Poor,1
AUTO_4141,Trading,11,123341,583,50000,828,1,0.46,67900,Good,0
AUTO_4142,Manufacturing,5,4658791,44996,1356465,679,0,0.58,817814,Good,0
AUTO_4143,Manufacturing,13,223841,1166,62736,666,1,0.31,80059,Good,1
AUTO_4144,Services,9,1541199,14789,191873,613,3,0.46,63685,Average,1
AUTO_4145,Services,2,846866,8267,173562,809,3,0.32,62936,Average,1
AUTO_4146,Trading,1,1286140,8838,254393,685,4,0.38,172847,Average,0
AUTO_4147,Manufacturing,1,316390,3819,69177,609,0,0.1,51081,Good,0
AUTO_4148,Trading,0,14536382,154929,5179385,570,1,0.27,6380125,Poor,1
AUTO_4149,Services,4,423421,3516,160403,642,2,0.33,92659,Good,0
AUTO_4150,Services,2,465475,5502,109679,552,3,0.34,40020,Poor,1
AUTO_4151,Manufacturing,6,17086251,193052,7095787,752,4,0.35,5464997,Good,0
AUTO_4152,Manufacturing,2,2920431,29014,780175,469,3,0.22,467554,Poor,1
AUTO_4153,Services,2,440159,2395,135991,636,2,0.35,62177,Average,1
AUTO_4154,Trading,6,1698837,14115,268789,711,6,0.56,236154,Average,0
AUTO_4155,Manufacturing,15,1494234,16989,288623,684,2,0.36,186397,Good,0
AUTO_4156,Manufacturing,9,261664,2417,102316,578,3,0.59,136553,Poor,1
AUTO_4157,Trading,6,798176,6954,391758,716,1,0.58,529889,Average,0
AUTO_4158,Services,9,1920974,23295,733545,561,1,0.31,223381,Poor,0
AUTO_4159,Services,5,9062916,39011,1102769,647,3,0.49,422562,Good,1
AUTO_4160,Trading,0,1580740,6745,248423,715,1,0.2,307072,Good,0
AUTO_4161,Trading,6,1729989,20079,481475,696,2,0.24,659604,Average,0
AUTO_4162,Manufacturing,5,745492,3345,293000,582,2,0.42,167500,Poor,1
AUTO_4163,Trading,7,7385793,51241,1228796,769,2,0.48,1723227,Good,0
AUTO_4164,Trading,2,5854880,69479,2343875,658,5,0.64,1316407,Good,1
AUTO_4165,Trading,8,5112513,50748,1647938,724,1,0.38,1868405,Good,0
AUTO_4166,Trading,1,2267541,21695,929277,802,0,0.43,485152,Good,0
AUTO_4167,Manufacturing,4,291184,2807,94068,761,2,0.41,134354,Average,0
AUTO_4168,Manufacturing,4,7304519,49770,2490908,762,2,0.67,2126464,Good,0
AUTO_4169,Trading,0,2123966,18240,423728,669,1,0.6,486780,Average,1
AUTO_4170,Manufacturing,2,1369135,12892,531328,729,6,0.46,363758,Good,0
AUTO_4171,Manufacturing,5,3396142,22802,1486171,671,3,0.52,1220525,Average,0
AUTO_4172,Services,2,2594819,28010,1163818,529,2,0.45,725814,Poor,1
AUTO_4173,Trading,10,549609,3763,61435,680,3,0.56,90493,Good,1
AUTO_4174,Trading,4,1349227,6425,472012,675,1,0.53,704267,Poor,1
AUTO_4175,Services,3,201811,1179,100060,708,2,0.35,65523,Average,0
AUTO_4176,Services,8,2198381,16641,735943,637,3,0.41,495728,Poor,1
AUTO_4177,Trading,2,9782966,114791,1648504,573,3,0.42,2422318,Poor,1
AUTO_4178,Services,1,229868,1754,103680,715,3,0.42,28010,Average,0
AUTO_4179,Trading,6,2313688,11371,475977,518,0,0.32,318976,Poor,1
AUTO_4180,Trading,1,4422316,25666,521857,795,2,0.45,288418,Good,0
AUTO_4181,Trading,2,5281012,45965,1437529,626,3,0.32,1439198,Average,0
AUTO_4182,Trading,4,809824,4573,113463,674,1,0.31,165484,Good,0
AUTO_4183,Trading,3,528249,2482,77175,705,2,0.38,83537,Average,0
AUTO_4184,Trading,24,980225,9923,279673,709,1,0.44,295168,Average,1
AUTO_4185,Manufacturing,5,8277447,88592,2856326,509,2,0.58,3789448,Poor,1
AUTO_4186,Trading,3,254876,2868,117792,732,2,0.51,168318,Average,0
AUTO_4187,Manufacturing,2,460855,5161,176093,680,3,0.57,211057,Good,0
AUTO_4188,Trading,5,1143354,8377,499692,586,1,0.67,697258,Poor,0
AUTO_4189,Trading,9,614887,6325,162769,575,1,0.31,109904,Average,0
AUTO_4190,Services,0,1886045,17030,428955,616,0,0.51,215208,Good,0
AUTO_4191,Services,5,10825674,47214,3649725,520,2,0.51,1577785,Poor,1
AUTO_4192,Services,3,467623,3513,176854,822,2,0.44,73617,Good,0
AUTO_4193,Trading,7,1663377,7663,544423,798,0,0.53,388854,Good,0
AUTO_4194,Services,4,1963224,9543,404048,695,0,0.41,281620,Good,1
AUTO_4195,Trading,5,1327086,6148,328970,627,0,0.5,312642,Good,1
AUTO_4196,Manufacturing,14,298310,3631,83324,630,3,0.19,85844,Average,0
AUTO_4197,Manufacturing,7,922284,10331,97449,725,5,0.4,75650,Average,1
AUTO_4198,Manufacturing,3,925599,7243,418311,825,2,0.51,611926,Good,0
AUTO_4199,Trading,1,4240555,26432,1291520,592,4,0.55,1435149,Poor,1
AUTO_4200,Trading,3,3280463,15649,1313536,538,2,0.27,657679,Poor,1
AUTO_4201,Services,1,307959,2389,51972,804,1,0.39,19954,Good,0
AUTO_4202,Manufacturing,4,1245984,11425,402026,471,1,0.24,602776,Average,1
AUTO_4203,Manufacturing,4,1087828,11758,511771,549,2,0.34,754746,Poor,1
AUTO_4204,Services,1,20699794,95143,3844173,625,1,0.45,2007843,Good,1
AUTO_4205,Manufacturing,4,2815853,21538,671137,493,1,0.56,714168,Poor,0
AUTO_4206,Trading,11,544200,6697,138950,761,2,0.54,194750,Good,0
AUTO_4207,Trading,4,780619,4037,197747,735,3,0.43,238990,Good,0
AUTO_4208,Trading,3,1258895,9444,428337,592,2,0.3,613471,Average,0
AUTO_4209,Manufacturing,6,3062803,19782,788696,777,2,0.38,772238,Good,0
AUTO_4210,Manufacturing,3,3548037,18746,1311431,794,1,0.78,1935541,Good,1
AUTO_4211,Manufacturing,3,2522041,28140,741036,638,2,0.19,770343,Good,0
AUTO_4212,Trading,8,1541523,15378,251345,604,0,0.22,287749,Average,0
AUTO_4213,Trading,1,1684197,12793,807450,875,2,0.43,470393,Good,0
AUTO_4214,Manufacturing,7,1698467,12300,332570,722,6,0.51,369694,Good,0
AUTO_4215,Trading,1,233399,2582,75851,675,0,0.53,96162,Good,0
AUTO_4216,Services,15,1842161,9069,228939,786,1,0.44,107521,Average,0
AUTO_4217,Manufacturing,1,991818,5346,463624,680,2,0.17,464754,Good,0
AUTO_4218,Trading,4,272829,3197,128556,599,2,0.37,114842,Average,0
AUTO_4219,Trading,10,36087571,396123,8870958,658,1,0.14,13031805,Average,0
AUTO_4220,Manufacturing,1,2880758,30605,427481,753,6,0.46,417488,Good,0
AUTO_4221,Trading,2,2014182,18865,821773,450,0,0.47,514603,Poor,1
AUTO_4222,Trading,7,1270151,8387,260255,621,1,0.38,137641,Good,0
AUTO_4223,Services,0,4762422,56942,1810893,788,1,0.22,1152152,Average,0
AUTO_4224,Services,5,491511,4062,229073,598,3,0.28,119996,Poor,0
AUTO_4225,Trading,5,1362395,8862,457894,804,1,0.16,230215,Average,0
AUTO_4226,Services,0,632474,4562,281131,791,4,0.39,124052,Good,0
AUTO_4227,Trading,0,4713189,20299,894843,643,1,0.88,1265352,Good,1
AUTO_4228,Trading,0,735209,4626,341263,593,2,0.38,494065,Poor,1
AUTO_4229,Trading,5,7434139,42619,1417376,621,1,0.34,784601,Good,0
AUTO_4230,Manufacturing,2,1760079,9321,334978,900,0,0.43,208832,Good,1
AUTO_4231,Services,0,5022247,22271,2269792,837,3,0.23,572975,Good,0
AUTO_4232,Trading,8,3203743,19406,1031481,662,1,0.23,1411760,Poor,1
AUTO_4233,Trading,10,7068040,35547,2966998,589,3,0.31,1693818,Average,1
AUTO_4234,Services,10,645504,2932,271754,661,2,0.53,82599,Average,1
AUTO_4235,Manufacturing,4,5878121,31218,2108978,674,3,0.45,1534540,Average,1
AUTO_4236,Trading,0,212117,1241,50000,525,2,0.38,70862,Average,0
AUTO_4237,Manufacturing,0,2088072,15938,786864,658,2,0.51,934978,Good,1
AUTO_4238,Services,1,1029819,9300,129194,782,0,0.66,72147,Average,0
AUTO_4239,Services,2,367526,2518,66252,470,2,0.51,42555,Poor,1
AUTO_4240,Trading,10,678590,3626,242368,732,4,0.25,289213,Average,0
AUTO_4241,Trading,5,919157,11032,425683,787,2,0.12,530369,Good,0
AUTO_4242,Trading,4,1566161,13245,640054,593,1,0.14,367171,Poor,0
AUTO_4243,Services,4,1056191,10930,246074,819,3,0.53,134081,Good,0
AUTO_4244,Trading,7,2182608,21724,937388,580,3,0.29,1174741,Poor,0
AUTO_4245,Trading,7,732200,4789,356317,694,2,0.52,379712,Average,0
AUTO_4246,Services,4,1118803,9881,260435,619,2,0.33,66644,Good,0
AUTO_4247,Manufacturing,9,1401594,12873,244900,619,2,0.46,174153,Poor,1
AUTO_4248,Manufacturing,2,2467005,17511,441608,588,3,0.51,646028,Average,1
AUTO_4249,Trading,7,5490976,53572,1428364,719,2,0.28,1720742,Good,0
AUTO_4250,Services,8,5522800,59401,667868,734,1,0.52,396882,Poor,0
AUTO_4251,Trading,7,2636547,18987,778052,643,1,0.3,902736,Average,1
AUTO_4252,Manufacturing,1,3322751,14257,1305573,514,2,0.29,819649,Poor,1
AUTO_4253,Trading,3,2882706,20403,899934,690,3,0.52,453641,Average,0
AUTO_4254,Trading,0,1359230,6986,663331,692,1,0.49,623963,Good,0
AUTO_4255,Manufacturing,1,5842676,31920,1663294,628,2,0.47,1570689,Good,1
AUTO_4256,Trading,3,661736,4775,69683,836,3,0.23,91410,Good,0
AUTO_4257,Services,4,169774,1001,50000,493,0,0.34,17039,Poor,1
AUTO_4258,Trading,5,568190,6794,268158,428,4,0.5,207852,Average,1
AUTO_4259,Trading,1,10678521,102585,1477315,576,1,0.74,854246,Poor,0
AUTO_4260,Trading,3,1390925,11803,263144,721,1,0.67,236796,Good,0
AUTO_4261,Manufacturing,8,2755073,11702,1064074,544,1,0.33,804429,Average,1
AUTO_4262,Services,4,1427249,7179,310626,551,2,0.3,118487,Poor,1
AUTO_4263,Trading,6,3890306,41771,1579839,745,0,0.66,1191282,Average,0
AUTO_4264,Trading,4,2158351,16003,577854,696,0,0.49,422710,Good,0
AUTO_4265,Trading,2,1826093,8301,764086,687,2,0.33,626392,Average,1
AUTO_4266,Trading,1,4141356,45746,1327773,728,2,0.42,1376489,Average,0
AUTO_4267,Trading,3,1133914,7584,150796,607,2,0.21,141402,Average,0
AUTO_4268,Manufacturing,6,3098700,22886,788478,612,2,0.55,444265,Good,1
AUTO_4269,Services,1,1607730,19753,375082,730,2,0.61,173636,Good,0
AUTO_4270,Services,2,1742948,7487,739066,515,1,0.63,497494,Poor,1
AUTO_4271,Trading,4,742429,7556,259814,435,2,0.57,156071,Poor,1
AUTO_4272,Services,12,1530114,18474,628816,606,3,0.35,454118,Good,0
AUTO_4273,Manufacturing,5,1035618,4866,257723,743,2,0.53,208392,Average,0
AUTO_4274,Trading,5,7693637,87584,2898172,675,5,0.62,1491212,Good,0
AUTO_4275,Trading,3,262790,2006,50000,735,2,0.54,37657,Poor,1
AUTO_4276,Trading,12,5763824,66187,661049,448,1,0.53,376572,Poor,1
AUTO_4277,Trading,4,244480,1646,52560,681,4,0.43,56049,Average,0
AUTO_4278,Trading,8,3777824,46676,1546942,715,4,0.26,1262807,Average,0
AUTO_4279,Manufacturing,1,725577,6935,227566,514,2,0.68,297400,Poor,1
AUTO_4280,Trading,3,3912107,36744,1030952,736,1,0.39,1270777,Average,0
AUTO_4281,Manufacturing,22,1714049,18653,786155,638,3,0.58,761466,Average,1
AUTO_4282,Services,4,355462,2774,106263,900,3,0.77,56351,Good,0
AUTO_4283,Manufacturing,2,10123218,64001,3496110,432,0,0.54,3876380,Poor,1
AUTO_4284,Manufacturing,8,5035259,32012,2489086,786,3,0.58,1918350,Good,0
AUTO_4285,Trading,3,3626616,25102,1120467,610,1,0.26,716400,Poor,1
AUTO_4286,Trading,3,919473,8561,380111,488,3,0.29,333174,Poor,1
AUTO_4287,Services,0,5247705,58528,1393424,597,1,0.59,414444,Poor,1
AUTO_4288,Trading,0,425107,3541,50000,677,3,0.32,40743,Good,1
AUTO_4289,Trading,5,136875,1030,59374,753,2,0.2,62497,Good,0
AUTO_4290,Services,2,304129,3279,145301,822,1,0.15,75564,Good,0
AUTO_4291,Trading,6,655802,4315,179527,792,4,0.37,111416,Good,0
AUTO_4292,Manufacturing,5,801464,7941,241604,553,1,0.37,122816,Poor,1
AUTO_4293,Trading,4,1176656,5940,317291,763,0,0.55,186866,Good,0
AUTO_4294,Services,3,1241064,6342,618995,689,2,0.25,165937,Good,0
AUTO_4295,Trading,1,909085,8667,419401,584,0,0.61,377657,Poor,1
AUTO_4296,Manufacturing,1,156439,759,50000,628,1,0.22,44487,Good,0
AUTO_4297,Manufacturing,0,2496868,13629,1027729,579,1,0.22,762179,Poor,0
AUTO_4298,Manufacturing,4,1443224,13522,491179,653,0,0.42,351411,Poor,1
AUTO_4299,Trading,12,859742,6721,94620,577,4,0.41,84819,Poor,1
AUTO_4300,Trading,16,10613374,93866,2949296,547,3,0.49,1729979,Average,1
AUTO_4301,Manufacturing,1,1482738,18249,237067,697,1,0.22,169339,Good,0
AUTO_4302,Services,7,2127031,20064,955502,712,1,0.45,432695,Average,0
AUTO_4303,Services,10,5152642,46839,541437,631,2,0.15,161031,Average,0
AUTO_4304,Trading,2,331759,2433,149040,786,1,0.1,199834,Average,0
AUTO_4305,Services,6,1929686,18185,919178,623,3,0.67,540485,Good,1
AUTO_4306,Manufacturing,9,5132263,21940,663056,619,3,0.56,585557,Good,1
AUTO_4307,Trading,0,1776943,15656,689338,716,3,0.4,448344,Good,1
