years_in_operation,annual_revenue,monthly_cashflow,loan_amount_requested,credit_score,existing_loans,debt_to_income_ratio,collateral_value,loan_to_revenue_ratio,cashflow_adequacy,collateral_coverage,business_type_encoded,repayment_history_encoded,credit_score_category_encoded,business_maturity_encoded
-0.6854553998617049,-0.062927630368864,-0.195283679112894,-0.12987270415116806,0.6379199039482918,0.16236937590748243,0.8869498827591773,-0.16362393421294663,-0.5254137746458362,-0.828195722792452,-0.4455384575280673,1,1,2,3
0.8893085995908361,-0.29931042391708074,-0.2858921454948809,-0.3079652390588107,0.24445481520931273,-0.8029657959562656,-0.5031351630245804,-0.32643551632119133,0.40889098427521864,-0.9176176682145888,-0.8599317176814504,0,1,2,1
0.4956175997277008,-0.253997588581639,-0.20455021311919597,-0.17462331828409516,-0.401231484259781,3.0583748914987265,1.3856269096960572,-0.12457685194724684,1.6868805023012594,-0.7328591118724639,0.4626251321255013,2,1,1,1
-0.6854553998617049,-0.219823375175425,-0.17962387278874295,-0.3314795294491421,-2.378645776383881,0.16236937590748243,-1.2849438352919234,-0.36486646572341913,-1.3452921144359493,1.5381541482100665,-1.5787815466166537,2,0,3,3
0.10192659986456559,-0.3377798995219125,-0.28162996394964823,-0.38443041044125525,-1.8136702643484237,-0.8029657959562656,-0.2601899447732798,-0.3706028198948567,-0.7917401134565216,0.9194585623228477,-0.24475464701974126,1,1,3,0
1.479845099385539,-0.2611073984915623,-0.19710376493030266,-0.21405278201451985,1.4147612329970451,0.16236937590748243,-0.7040672984203928,-0.25539528701397823,1.2093551011119013,-0.4699304280247318,-0.7643922547853973,2,1,0,1
-0.8823008997932725,-0.26447118581209783,-0.20891135078654022,-0.3149184137332756,0.14356633091726684,-0.8029657959562656,-1.6429683674517348,-0.272462057183257,-0.5747105229444927,0.5137129970092114,0.7446583131348791,0,2,2,3
-0.09491890006700203,-0.34494670761762486,-0.30853896086955024,-0.3764219641996549,0.3655209963597678,0.16236937590748243,0.34808642874313434,-0.36392809727492315,-0.05932757749912325,-0.6308829873711129,-0.2734517160807668,1,1,2,0
-1.07914639972484,-0.3487557825151305,-0.313681145072132,-0.36236445607334095,0.4664094806518137,0.16236937590748243,0.037554946767787895,-0.32745369265075136,1.0141906064673887,-1.051108411272697,0.8891261148880275,0,1,2,3
-0.09491890006700203,-0.34267218073836675,-0.3047998331126214,-0.35251848191025154,-1.6724263863395594,0.16236937590748243,0.8010970612718753,-0.33018188050469155,1.0292088864090985,-0.9068905912144439,0.25462923985427477,0,0,3,0
0.8893085995908361,0.14967099323577512,0.34797482883779973,-0.13814216068130025,0.05276669505442552,0.16236937590748243,-0.24192338701002408,-0.24770849632137912,-1.389471043428756,2.913287072189916,-1.2521995799081869,1,1,2,1
0.8893085995908361,-0.17194066810666064,-0.14484079586653703,-0.06148813764103072,-0.3003429999677351,-0.8029657959562656,-0.3606560124711859,-0.002375064516101821,1.2635771070076371,-0.7327933681609411,0.4183371052149612,1,1,1,1
-0.6854553998617049,-0.3791254616155855,-0.3265878507132513,-0.41126270699203304,0.6883641460943147,-0.8029657959562656,0.3389531498615067,-0.394722123393297,0.7019079325071919,-0.3065983305939123,-0.2944972464544876,1,0,2,3
0.29877209979613323,-0.35403752266912475,-0.2929392350481098,-0.37774044050384104,1.1322734769793166,2.093039719634979,-0.5999479191698354,-0.3469941065915803,0.533580208409974,0.05750300240752452,0.888782672304061,2,0,0,0
-0.09491890006700203,0.806815219841041,0.5641762849154209,1.026439276073292,0.33525445107215407,0.16236937590748243,1.1189351663525244,0.3008070648175478,0.18988943949344517,-0.550861326419193,-1.4500331825514077,1,1,2,0
-0.6854553998617049,-0.33287010950849594,-0.3078356655731147,-0.3698871546810415,1.3138727487049993,-0.8029657959562656,-0.2601899447732798,-0.36200129269846815,-0.3451745233977549,-0.7419279448875172,-0.48399918273839027,0,1,0,3
0.10192659986456559,0.43283313005832647,0.4263657482862299,0.7033170584945247,-0.36087609054296266,-0.8029657959562656,0.6312180740735974,1.040597083027295,0.5590476666972083,-0.4419962320526032,0.9265018219811123,2,1,1,0
1.8735360992486743,-0.13108672826482676,-0.09692129373402432,-0.215276638861983,2.131069471470571,1.1277045477712306,-0.9506658282243445,-0.11052545784130813,-0.7390234708967931,0.4754716044923192,1.3186720658407862,1,1,0,1
0.29877209979613323,-0.29289205669427043,-0.25584835999237404,-0.3540308441953352,-1.2486947523129666,0.16236937590748243,0.4394192175594128,-0.3231583864296186,-0.9148371848610988,0.47543308761293973,0.621458666301931,0,1,3,0
-0.48860989993013726,0.11727235759302532,0.11316255350877276,0.3788009788506898,0.24445481520931273,0.16236937590748243,-0.6803207733281604,0.33972807666635974,1.0578440862145533,-0.6702773480052495,-0.1316276347651135,2,1,2,0
0.10192659986456559,-0.30311592137866483,-0.2298829803797499,-0.37687518236139345,0.6883641460943147,0.16236937590748243,1.234014480261035,-0.35485933849378565,-1.3316755829337503,2.6283201845587754,0.323545769270385,0,0,2,0
-0.48860989993013726,-0.3764960118147996,-0.32155875922165417,-0.40817214896630133,0.8901411146784065,0.16236937590748243,0.6896710589160157,-0.39617118217231584,0.5664332451678523,0.025104684212284085,-1.0659507034080482,0,1,0,0
-0.09491890006700203,-0.2363605543008556,-0.2588771241584308,-0.17736857338113118,1.2331619612713625,-0.8029657959562656,-1.480396003358759,-0.034540945051762535,1.1444871394485525,-1.1518493230341156,1.5893032827331763,2,1,0,0
0.10192659986456559,-0.311216509046755,-0.27253306900982316,-0.3835198433911545,0.9607630536828387,-0.8029657959562656,-1.6995946965178275,-0.36367665738865984,-1.3958753947261635,1.2964182205130135,0.2037307369011724,1,2,0,0
-1.2759918996564077,0.09022460293313883,0.07430813899112065,0.285889706671806,0.5672979649438596,-0.8029657959562656,0.24944701682155399,-0.014613007271889803,0.8161195016199061,-0.6340710529400594,-1.2589756021815062,0,1,2,2
-1.4728373995879753,-0.30523331626475186,-0.27659733831083283,-0.3636038031456428,-1.258783600742171,-0.8029657959562656,1.5427193064600562,-0.3818625403292961,-0.9282000278294461,0.1597888350665205,-1.7131285092735855,1,0,3,2
1.2829995994539714,0.8708755393266945,0.3737422962062008,0.45427645395114935,1.2735173549881809,4.9890452352262225,-0.588987984511882,0.36617192238690927,-1.005477228681421,-0.18411542831287595,-0.2800233138136448,0,1,0,1
-0.48860989993013726,0.12415678903988883,0.202265473175777,0.2514613911157579,-1.2789612976005804,-0.8029657959562656,-0.6182144769330911,0.1605823146747392,0.43284319754614464,-0.2060138998271234,-0.4007326646247848,1,0,3,0
0.10192659986456559,-0.32578049147247623,-0.3032130010116185,-0.32903775367373733,0.557209116514655,0.16236937590748243,0.6622712222711323,-0.27341754877812935,0.9123731644815167,-1.0859375014386836,1.2559995683071083,2,1,2,0
-0.8823008997932725,-0.3705939649110562,-0.3191520049660128,-0.39350832762275983,-2.0053583845033107,-0.8029657959562656,0.21108724551871683,-0.3648838892758723,1.4280134375598115,-0.6758493786328421,1.09687898435186,2,1,3,3
-0.09491890006700203,-0.17894573482061063,-0.1522907782026486,-0.21927492406326168,-0.16918797038807545,1.1277045477712306,-0.5086151303535571,-0.12835425809201412,-0.3527207315868084,-0.00925212657838933,1.1412839042944365,1,1,1,0
0.4956175997277008,0.02896699810151177,0.1857044593109673,0.23580516270088459,-0.46176457483500855,0.16236937590748243,-0.6328277231436956,0.16167429076382775,1.0428730026931767,-0.21811477989007955,-0.33638333083928634,1,1,1,1
-0.09491890006700203,-0.3675974495456624,-0.3100515758789695,-0.39350910213400175,0.33525445107215407,3.0583748914987265,0.14350098179467094,-0.3709880406206452,0.8381028948652904,-0.09657045126363759,0.5037719919992134,0,2,2,0
-1.07914639972484,-0.1964634409743559,-0.12962629209188792,-0.2511237299280477,1.3844946877094313,-0.8029657959562656,1.4714797311833587,-0.2816069188371783,-0.5301352467998912,0.5698604196410156,-0.7581390158743517,1,0,0,3
0.4956175997277008,3.8890295762669007,4.73853780592136,4.814283705913696,-0.8552296635739876,0.16236937590748243,1.3344805479589412,5.782166244343855,0.21485597758970768,0.12996066951246316,0.6227256672688561,0,0,1,1
2.464072599043377,1.2837534043620886,1.6698165714148632,1.842260107777781,-0.28016530310932597,3.0583748914987265,-0.12136410577253648,2.434421498468599,0.517906267373282,-0.0336626472590645,0.8376262565094676,1,1,1,1
1.8735360992486743,-0.3735234721497649,-0.3216824543742936,-0.3999121156562794,0.05276669505442552,0.16236937590748243,-1.2374507851074585,-0.3758806542577719,1.225455284291105,-0.5926144867821693,0.8003777921262535,1,1,2,1
0.8893085995908361,-0.010760874987159184,-0.13416060297292737,-0.2065431210127252,-0.895585057290806,1.1277045477712306,0.6147781720866675,-0.31972154064055874,-1.2855366710709732,0.05097234828620838,-1.720733136066626,2,2,3,1
-1.669682899519543,6.285776561123142,3.3329085010935686,4.782806794530245,0.6984529945235193,-0.8029657959562656,-1.11323819231732,2.6267569898025993,-0.8145738607384553,-0.3866380306488978,-1.1657847997817792,1,0,2,2
-1.2759918996564077,-0.24594068690989895,-0.24719323345483268,-0.32397670996331784,0.3756098447889724,-0.8029657959562656,1.2486277264716397,-0.3304823867168286,-0.9888304078139986,-0.027285245956549766,-0.6538449671822643,2,1,2,2
-1.2759918996564077,-0.37667987138211556,-0.32324101329755034,-0.4157950176946254,-1.4605605693262629,-0.8029657959562656,-0.6620542155649047,-0.39796230333742605,-0.9189303107770159,1.25112228055651,-0.03924511053569956,0,1,3,2
-0.09491890006700203,-0.2527817763446356,-0.2748302647016982,-0.2678440077041317,0.41596523850579076,-0.8029657959562656,1.3856269096960572,-0.2956105483769093,0.05374827445879022,-0.9966539552816184,-0.7960025909303282,1,1,2,0
0.10192659986456559,-0.3259049449644405,-0.2838812157276857,-0.3901685060623323,0.5975645102314734,-0.8029657959562656,0.6184314836393187,-0.3773512421389598,-1.3540694370534165,1.2423010200679756,-0.3882189703760734,0,0,2,0
-0.09491890006700203,-0.3406806496795593,-0.30018777099278005,-0.39966814461507005,0.0023224529084025737,0.16236937590748243,0.14350098179467094,-0.3691465513699952,-1.4230171570222243,1.1068198994673553,1.5820398339501676,0,0,1,0
-0.6854553998617049,-0.1551840614452322,-0.09045733847180987,-0.2211256186758636,1.5055608688598865,-0.8029657959562656,-1.2191842273442028,-0.2149467102647495,-0.6024792644262882,0.602242134134893,-0.09509064664432165,2,1,0,3
1.6766905993171066,-0.2196756683499704,-0.2554772745344558,-0.28066913935932125,-0.7442523308527371,2.093039719634979,1.5518525853416838,-0.19533610143731342,-0.6481065285956487,-0.6643351086356004,1.4783291569684107,0,1,1,1
-1.4728373995879753,-0.3518574538575654,-0.29113681996679247,-0.3798193577623996,-2.1466022625121752,-0.8029657959562656,-0.5780280498539285,-0.38124841017300265,0.21159515779311416,0.22216672109808205,-1.2366508669786687,2,2,3,2
-0.6854553998617049,-0.3337741344455644,-0.2710557954725866,-0.3903830456763481,-1.8943810517820603,-0.8029657959562656,1.6121322259604278,-0.35979711317778795,-1.1798807290114184,2.0023358572570524,1.1761546126954887,0,1,3,3
-0.09491890006700203,-0.2012615737089123,-0.16537419120468136,-0.09673472432418241,-0.6534526949898958,-0.8029657959562656,-0.4392022108531854,0.04079489088266012,1.4363250024701082,-0.7443441873311946,1.1697058469974735,0,1,1,0
0.10192659986456559,-0.29704532220553914,-0.2682567508757174,-0.2833674074410133,-0.5626530591270544,-0.8029657959562656,-1.1077582249883433,-0.19340689361224417,0.9586553081067788,-0.8207047724871227,1.6031925215603708,1,0,1,0
2.0703815991802417,2.3553615040607916,2.7534320524500515,3.1035343678500014,-0.7341634824235325,1.1277045477712306,-0.8118399892236012,1.345714828848985,0.35633470006795454,-0.05181608799689092,-1.422265601345777,1,1,1,1
-0.6854553998617049,-0.2783681828289777,-0.24922183395811923,-0.3749760807961706,-0.2902541515385305,-0.8029657959562656,-0.34421611048425577,-0.3539295816861573,-1.5822814180851306,1.6910898515519865,0.25544243399924305,1,0,1,3
1.479845099385539,-0.30896262122089063,-0.266991526171577,-0.32870729554384537,-0.4415868779765994,3.0583748914987265,-0.0062847918640257785,-0.3069081199770228,0.1717398529243029,-0.3466224720213747,0.19462145408628959,1,1,1,1
-0.6854553998617049,-0.14852493966458374,-0.11903798702595327,-0.13818101532860394,1.8485817154528426,-0.8029657959562656,-1.7617009929128968,-0.26695130797547983,0.1429106024909685,-0.2796030552581341,-1.4528780550808105,1,2,0,3
-0.8823008997932725,-0.17751923224687935,-0.06870819649058094,-0.27744704350766775,1.0112072958288616,-0.8029657959562656,-1.6575816136623394,-0.18477442458994747,-1.0075658806574967,1.8003336474394698,1.5969910016472493,1,1,0,3
-1.07914639972484,-0.325787715141164,-0.2765549285442136,-0.36353074091848697,1.2836062034173854,1.1277045477712306,0.05216819297839245,-0.32414301741393836,-0.3676309785535747,0.15883886956727686,1.1248844171047148,1,0,0,3
-1.07914639972484,0.26436551519338064,0.5008620375001274,0.13434909524536096,-1.0771843290164886,-0.8029657959562656,-1.650274990557037,-0.07138605077467854,-0.6389856164175342,1.166506566977521,-1.1158849513704356,2,1,3,3
-0.8823008997932725,-0.1585750235194028,-0.18290002726007856,-0.16825980483515623,2.161336016758185,-0.8029657959562656,0.43393925023043634,-0.07751113040946701,-0.039463933184313675,-0.5930739098139682,0.9280261989646825,0,0,0,3
0.4956175997277008,0.10618829156160177,0.011435659978110767,0.3605787946912883,-0.8148742698571693,2.093039719634979,0.09966124316285727,0.022128858895973436,1.0549778638773921,-0.8984095582378144,-1.2758336079323875,0,1,1,1
0.10192659986456559,-0.11733816044027022,-0.1945697813748036,-0.1628022113688664,1.0212961442580661,-0.8029657959562656,-0.8063600218946245,-0.13187071149142016,-0.3859068212632689,-0.7048542274719557,0.22701956655110841,2,1,0,0
-0.09491890006700203,-0.25995085473622126,-0.21101063423419214,-0.3132295919702379,0.5672979649438596,0.16236937590748243,-1.5479822670828052,-0.3544660068039241,-0.6163610934749201,0.4420548712415684,-1.5170511229966535,0,1,2,0
-0.8823008997932725,-0.15686033096345015,-0.23658725765280667,-0.08771295920771807,0.042677846625220936,1.1277045477712306,-0.37526925868179045,-0.2150144017673835,0.7477620652767685,-1.1856471598352807,-1.2097701907230527,1,1,2,3
-0.8823008997932725,-0.05888495578536344,-0.04027598211960484,-0.21388587484188304,1.1423623254085213,0.16236937590748243,-1.6393150558990837,-0.13070864065108337,-1.1419603039774635,0.9874143732307187,1.0041879583979971,2,0,0,3
-0.48860989993013726,-0.15952441997551525,-0.19675035020847573,-0.1185546422875756,-0.027944092379211197,-0.8029657959562656,0.9198296867330376,-0.19808691988237087,0.47465915808283143,-0.8722678649499008,-0.8733184894413423,1,1,1,0
-0.48860989993013726,-0.3847294117914785,-0.33413678917147444,-0.4177870606088803,0.9708519021120432,-0.8029657959562656,-1.569902136398712,-0.4004392515758208,1.7236694283178362,-1.1202265689849291,-0.3008241054574158,0,1,0,0
-0.09491890006700203,-0.3275660103799917,-0.25924114132191256,-0.3587724020184568,-0.36087609054296266,-0.8029657959562656,-1.8110206988736872,-0.3698404894073527,-0.11968480880302698,0.536325907112021,-1.2526808165531589,2,1,1,0
-0.6854553998617049,-0.3847294117914785,-0.33364554270813496,-0.4177870606088803,0.022500149766811754,-0.8029657959562656,-0.07387105558807167,-0.39718935850187587,1.7236694283178362,-0.9713411545158508,1.2030036974123053,1,1,1,3
1.2829995994539714,0.010449742591907245,-0.038523045099343296,-0.1083199925662422,-1.9145587486404696,-0.8029657959562656,-1.6521016463333627,-0.20776850706013578,-0.7860119155744083,0.07852906501880438,-1.0306730698277862,1,2,3,1
-0.48860989993013726,-0.320815457592809,-0.2874789775958838,-0.393235828750806,0.7892526303863606,-0.8029657959562656,0.5873783354417837,-0.3823538044001873,-1.5552796696426294,1.3128295030846453,-0.6210765080954384,0,1,0,0
-0.6854553998617049,0.017368228476870452,0.16763083043673838,0.2781967446760869,-0.5626530591270544,-0.8029657959562656,0.5051788255071333,0.1257831746054002,1.389731587068068,-0.3618015847363529,-0.6440161179653672,0,1,1,3
-0.48860989993013726,-0.07471720804213053,-0.1707460949764506,0.13363770666964433,-1.0065623900120564,0.16236937590748243,-1.0273853708300182,0.11003168237561507,1.5001294973221873,-1.1846695320186134,-0.1423884989414392,2,1,3,0
-0.09491890006700203,-0.3225016682550783,-0.28475415009059823,-0.3608248568095826,-0.8249631182863738,-0.8029657959562656,1.159121593431687,-0.35879065268522226,-0.38498560064275344,-0.17616231127896653,-0.6788034094822691,1,1,1,0
-0.2917643999985696,-0.2837516047193585,-0.23430066440258646,-0.35155602260694124,0.6782752976651101,1.1277045477712306,-1.1735178329360638,-0.3508838646090626,-1.0093296867318138,0.979048925769018,-0.6378434111743372,1,1,2,0
0.8893085995908361,-0.08821174351783233,-0.0973842670196176,-0.18821250527945288,-0.9762958447244426,0.16236937590748243,-0.47208201482704565,-0.18394009677937564,-0.7991310883418357,0.21472744502151675,-0.09462084691531211,2,1,3,1
-0.09491890006700203,-0.3445932982266792,-0.2932255009727896,-0.36105927554547473,-1.1578951164501252,-0.8029657959562656,-1.2831171795155978,-0.35435315425441444,0.736281019714333,-0.4325430201985455,-0.4607838602522235,0,1,3,0
-0.48860989993013726,-0.35542783810257234,-0.3095673977100666,-0.3682389947582054,-0.7946965729987601,0.16236937590748243,0.6586179107184812,-0.3582618378547338,1.3395436562407101,-0.8325269757823595,-0.35583476944812586,0,1,1,0
1.2829995994539714,0.651013379262771,0.6742473000284166,1.4097690286402687,-1.1578951164501252,-0.8029657959562656,-1.4913559380167125,0.9204905278463187,1.4655517129732831,-0.6872382718808652,-0.7450816773067662,1,2,3,1
-0.48860989993013726,0.026945746805817294,0.0018510527221645714,-0.044165290118721875,-0.17927681881728005,0.16236937590748243,-0.8319332027631825,-0.007901134433794685,-0.5010635692488125,-0.02486169356433209,0.22343091888440292,0,1,1,0
-0.2917643999985696,-0.29517342885957076,-0.26127327597241734,-0.295412735360782,0.3756098447889724,2.093039719634979,0.1873407204264846,-0.31584099507609764,0.5866583971283531,-0.6263732528992404,-0.8136155976595809,1,1,2,0
-0.6854553998617049,-0.3444104362136106,-0.2852489307011559,-0.34860629654203457,0.7589860850987468,-0.8029657959562656,-1.2666772775286677,-0.3659504309837936,1.3812468410265435,-0.4456360410787371,-1.3212048436556276,1,1,0,3
-0.6854553998617049,-0.3374027552195641,-0.2999191758041916,-0.39898128222868134,0.18392172463408518,-0.8029657959562656,-0.05012453049583945,-0.38185312760555706,-1.4690552753895938,1.0495292743828668,-0.04232501348575373,0,2,2,3
0.10192659986456559,-0.2864123570844583,-0.2901543270401136,-0.2669419602776923,0.10321093720044848,0.16236937590748243,0.29511341122969303,-0.2934370102760605,0.9583665942607035,-1.1916266537278892,-0.7668303895120567,1,0,2,0
-1.2759918996564077,-0.34195046743960966,-0.28786773378989344,-0.3826588450605376,-0.14901027352966628,-0.8029657959562656,-0.3789225702344416,-0.3542011487795647,-0.53789279019996,0.5116498844957914,0.8199175371690849,1,1,1,2
-1.07914639972484,-0.29034361517805496,-0.28511816725407996,-0.3864925466229053,-0.09856603138364332,0.16236937590748243,1.5025328793808936,-0.3681470002171954,-1.7277030056197034,0.8853488050740577,0.09488437277897224,1,1,1,3
5.023064098153757,0.28681230887546566,0.1372548350957142,0.0667190317700746,1.1423623254085213,1.1277045477712306,0.6896710589160157,-0.07664045346360503,-0.9369261011305783,0.12160604385144513,-0.9013537251673179,1,0,0,1
-0.6854553998617049,-0.3067282029020611,-0.29191786650203,-0.2956512848232978,-0.007766395520802017,0.16236937590748243,0.8339768652457356,-0.33933064743761093,1.0350127771635413,-1.0904323759687462,-1.3552981062647207,0,1,1,3
0.10192659986456559,-0.17133559985800056,-0.2256455378650451,-0.33214444735034265,-0.35078724211375806,-0.8029657959562656,1.4459065503148008,-0.3022608379692649,-1.6377232248796945,0.5845027252721492,0.4610199134288405,1,1,1,0
-0.6854553998617049,-0.33721205036620583,-0.2716919419718751,-0.3477704698267805,-1.1780728133085345,-0.8029657959562656,-0.18164374639128028,-0.300856539695686,0.8538210195928501,-0.11326717381612754,1.2037400578253847,1,0,3,3
0.8893085995908361,-0.2299191745335112,-0.2301268365378105,-0.32746549585261076,-1.2688724491713756,1.1277045477712306,1.1262417894578267,-0.25664047020222364,-1.2051522980118021,0.3803254159443446,1.7061490760256415,1,0,3,1
-0.09491890006700203,-0.3786400998766092,-0.3306697907503523,-0.4177870606088803,-0.36087609054296266,-0.8029657959562656,-0.63100106736737,-0.3966424191714218,-1.0528280781569421,-0.06945972298373582,1.456089738369767,2,1,1,0
2.857763598906512,-0.26937763917854907,-0.26644373335274524,-0.2762326098803148,2.0402698356077296,3.0583748914987265,-0.8282798912105314,-0.29473436398630637,0.2639399192248084,-0.8422651802378068,-0.6587744442834012,1,1,0,1
-0.6854553998617049,-0.19484867583525128,-0.18422886661414778,-0.25809407293504216,-1.0065623900120564,1.1277045477712306,1.787491180487682,-0.2071515731137924,-0.6310953003658176,0.02495193852724985,0.6703172528671383,1,1,3,3
-0.09491890006700203,-0.34747805311794583,-0.31103053465843006,-0.39944702165549784,-0.16918797038807545,1.1277045477712306,-0.22183017347044282,-0.37209533741964945,-1.210267636041669,0.2257721405765325,1.1868252109365658,1,1,1,0
-0.48860989993013726,-0.36720300283688556,-0.3231067157032561,-0.3976822977907506,0.22427711835090355,0.16236937590748243,-0.9049994338162053,-0.36642306987792456,0.31210260489194425,-0.7959481859298946,1.5527739753811018,2,2,2,0
-0.09491890006700203,-0.3386855755832525,-0.27855172172253573,-0.36026940316390876,-1.016651238441261,-0.8029657959562656,-1.3689700010028996,-0.3387160166045229,0.3723957163541255,-0.0002999903483465627,0.23906766141889405,1,1,3,0
-0.6854553998617049,-0.2807408484071231,-0.2779438484009934,-0.30694908030939294,-0.07838833452523415,0.16236937590748243,-1.5425022997538285,-0.3418323291096604,-0.09298432573876812,-0.7924018810552578,-1.2696978584825476,1,0,1,3
0.6924630996592684,0.09346503751122437,-0.11471572497800998,-0.10707883830104253,-0.9258516025784197,1.1277045477712306,-1.1406380289622036,-0.07460069620228144,-1.0963721683181442,-0.39861264476457525,0.21597770351073522,1,0,3,1
-1.07914639972484,-0.22789076836597355,-0.20578009635115366,-0.2634796368558321,-0.24989875782171217,-0.8029657959562656,-0.06473777670644401,-0.21405931071394688,-0.29862222582747894,-0.17731663723950972,0.6617717121995492,0,1,1,3
-0.8823008997932725,-0.35370347958994697,-0.30144946154970215,-0.3794173864278357,-0.18936566724648463,1.1277045477712306,1.645012029934288,-0.37143514499825,0.3903338278450361,-0.24570243668374253,-0.5977636309135571,2,1,1,3
0.4956175997277008,-0.2978542011064625,-0.27904296818587515,-0.33327884814936237,1.3844946877094313,2.093039719634979,0.7170708955608994,-0.28530792170308505,-0.28900361349387294,-0.5345010387524579,1.0596202790135567,1,2,0,1
-0.6854553998617049,-0.3652933056247843,-0.32441081602679744,-0.3890724435697883,-1.188161661737739,-0.8029657959562656,-0.10675085956193192,-0.38558937811780575,0.9387729362015118,-1.1057315967090586,-1.166259750937106,1,0,3,3
-0.48860989993013726,-0.19723241770538466,-0.18541634007948626,-0.20865598768072188,-0.04812178923762037,0.16236937590748243,-0.030031316956257985,-0.17338252548172567,-0.006668757808608694,-0.39630407284937325,0.3181690476174066,0,2,1,0
-0.6854553998617049,-0.3625889704586014,-0.31986236855688494,-0.3906840723790465,1.2432508097005672,0.16236937590748243,0.39557947892759915,-0.3792315839088731,0.4165140217728603,-0.8089270243865492,-0.5168969918316949,1,0,0,3
-0.6854553998617049,-0.34068137204642807,-0.29313007899789634,-0.3394647403534844,-0.8350519667155784,2.093039719634979,0.7097642724555971,-0.27494361164816233,1.5127148645071224,-0.7697586395375872,1.7140531675698707,0,1,1,3
-1.07914639972484,-0.2412694843537141,-0.24383932774469516,-0.24505427258062984,-1.359672085034217,0.16236937590748243,1.4751330427360099,-0.23986118864842157,0.20335915130878285,-0.7560606627128252,-0.13507400966527774,1,0,3,3
-0.8823008997932725,0.12311998619265387,-0.09154938996225508,-0.01959521182042709,-0.19945451567568923,-0.8029657959562656,1.336307203735267,0.0682190617670957,-0.7885973145270792,-0.5820407591576221,0.5952775927208391,0,1,1,3
-0.48860989993013726,-0.0984373625217652,0.02774574939042334,0.015329307271286936,-0.4314980295473948,0.16236937590748243,0.9801093273517811,-0.05371596506787032,0.8919731429169265,-0.14515549392764826,-0.5113165159199908,2,1,1,0
-0.6854553998617049,-0.32689874978377187,-0.3097405709237618,-0.38820215110426814,0.14356633091726684,0.16236937590748243,1.276027563116523,-0.37246213323939553,-1.2591989346302312,-0.32538027712800544,-0.12039198422559626,1,1,2,3
1.8735360992486743,-0.34634005011223684,-0.2832132619034328,-0.3667368302044739,-0.5727419075562591,1.1277045477712306,1.1353750683394543,-0.33311935125878717,0.5621800899091827,0.039604985356537455,0.8833823462434557,0,0,1,1
0.29877209979613323,-0.1450086985363131,-0.0835586831017483,-0.1611348177501889,1.0212961442580661,-0.8029657959562656,-0.389882504892395,-0.14483273302760238,-0.11565435558596378,0.1137691530875571,0.06003370648040974,1,0,0,0
-1.2759918996564077,-0.09785878105829378,0.011930440588668462,-0.2336992923478385,1.001118447399657,-0.8029657959562656,-0.39353581644504615,-0.16453045961730411,-1.1014070692411149,1.8095868912026607,0.8805862031264677,1,1,0,2
3.05460909883808,-0.30912384662631814,-0.2959927382446944,-0.2826579551434015,-0.28016530310932597,0.16236937590748243,1.3984135001303364,-0.32080059926834587,1.526468574961209,-1.2086411841137095,-1.106668597348516,1,1,1,1
0.6924630996592684,-0.28315671840370604,-0.2696456707324972,-0.30277704641950703,-0.2196322125340984,0.16236937590748243,1.2687209400112207,-0.3541123287161973,0.057178975163916866,-0.6921708294839287,-1.6278208916347907,0,1,1,1
1.0861540995224037,-0.20235042136912185,-0.12477744210842252,-0.10978084985373722,0.4563206322226091,1.1277045477712306,-0.6784941175518349,-0.1280138980070245,1.2975213204098301,-0.44946161899636994,-0.2644945797638147,2,1,2,1
1.6766905993171066,-0.34303436172700474,-0.31474845753204933,-0.3803021364365386,-1.1679839648793298,0.16236937590748243,1.4404265829858243,-0.3690543267044243,-0.36694961861191255,-0.8071698497212887,-0.3894727795952044,2,1,3,1
-1.2759918996564077,-0.09343548793179016,-0.06541790543037226,0.06563213432722684,-0.007766395520802017,0.16236937590748243,0.4668190542042966,-0.028783362184232653,1.2275697027134904,-0.6835100278508397,-0.6051393120362684,0,1,1,2
-0.09491890006700203,-0.37003547212622134,-0.32260486679826184,-0.41035330170879525,-1.0771843290164886,0.16236937590748243,0.026595012109834476,-0.3977691422300577,-0.8477824758131015,0.15890697851468993,-1.1207117488402516,1,1,3,0
-0.2917643999985696,-0.3316057610975949,-0.3078745411925156,-0.3363416528555915,0.0830332403420393,0.16236937590748243,0.2805001650190885,-0.3331840387006534,0.9772742665842259,-1.1332473052514052,-0.42892333245324177,0,0,2,0
-0.8823008997932725,-0.3698390915331798,-0.3207635760975436,-0.41059056031924107,-0.4314980295473948,-0.8029657959562656,-0.5579348363143473,-0.3887806920067789,-0.8967558032733121,0.45620097526703296,0.8768488668565141,1,1,1,3
1.479845099385539,0.4362634783260568,0.1310029286665959,1.0025971092572084,0.6379199039482918,1.1277045477712306,0.6896710589160157,0.696242698705458,1.3864315126447058,-1.1244354834342587,-0.5980089846092019,0,1,2,1
0.6924630996592684,-0.36051942377796553,-0.32391603541623976,-0.40170665820384105,0.20409942149249438,-0.8029657959562656,-1.7964074526630827,-0.37628249745314213,-0.7339968373294948,-0.6931362021242383,1.0422219930990144,0,1,2,1
1.6766905993171066,-0.337694729028241,-0.31361753042220314,-0.3789024655371564,-3.7103737690388865,1.1277045477712306,-1.4438628878322477,-0.3547922478033052,-0.5412169249091522,-0.7879469227288338,0.4723404722033503,1,1,3,1
